trip_id,waktu,latitude,longitude,kecepatan_kmh,jarak_km
8,2025-03-08 14:13:26,-7.547936,111.757977,82.2,491.04
8,2025-03-08 14:17:06,-7.55491,111.798954,81.0,495.98
8,2025-03-08 14:20:46,-7.536807,111.837336,82.9,501.04
8,2025-03-08 14:24:26,-7.55201,111.877723,84.2,506.18
8,2025-03-08 14:28:05,-7.568456,111.916974,83.1,511.25
8,2025-03-08 14:31:45,-7.595027,111.950306,83.4,516.33
8,2025-03-08 14:35:25,-7.600968,111.993246,84.5,521.49
8,2025-03-08 14:39:04,-7.593118,112.035523,83.8,526.61
8,2025-03-08 14:42:44,-7.584307,112.077643,83.9,531.73
8,2025-03-08 14:46:24,-7.576984,112.117487,79.0,536.54
8,2025-03-08 14:50:03,-7.584335,112.140194,46.6,539.39
8,2025-03-08 14:53:43,-7.577879,112.179372,77.4,544.11
8,2025-03-08 14:57:23,-7.549812,112.210028,81.3,549.07
8,2025-03-08 15:01:02,-7.538623,112.243445,68.8,553.27
8,2025-03-08 15:04:42,-7.543985,112.285291,82.2,558.29
8,2025-03-08 15:08:22,-7.564244,112.323567,84.6,563.45
8,2025-03-08 15:12:01,-7.55853,112.358298,68.6,567.63
8,2025-03-08 15:15:41,-7.538334,112.392536,77.7,572.37
8,2025-03-08 15:19:21,-7.513529,112.425266,80.3,577.27
8,2025-03-08 15:23:00,-7.494544,112.457623,73.3,581.75
8,2025-03-08 15:26:40,-7.499256,112.500763,84.6,586.91
8,2025-03-08 15:30:20,-7.510478,112.542551,84.4,592.06
8,2025-03-08 15:33:59,-7.524958,112.581524,81.1,597.01
8,2025-03-08 15:37:39,-7.535586,112.623503,84.5,602.16
8,2025-03-08 15:41:19,-7.563047,112.642157,65.1,606.14
8,2025-03-08 15:44:58,-7.561949,112.681484,76.7,610.82
8,2025-03-08 15:48:38,-7.571329,112.690994,26.1,612.41
8,2025-03-08 15:52:18,-7.612663,112.686684,81.7,617.4
8,2025-03-08 15:55:57,-7.655021,112.687701,83.3,622.48
8,2025-03-08 15:59:37,-7.68951,112.709225,79.7,627.35
8,2025-03-08 16:03:17,-7.729503,112.724235,83.9,632.47
8,2025-03-08 16:06:56,-7.767893,112.742665,83.6,637.57
8,2025-03-08 16:10:36,-7.805929,112.730858,78.2,642.34
8,2025-03-08 16:14:16,-7.831573,112.697283,82.6,647.38
8,2025-03-08 16:17:55,-7.869026,112.680483,80.6,652.3
8,2025-03-08 16:21:35,-7.906845,112.659541,84.8,657.47
8,2025-03-08 16:25:15,-7.946139,112.647284,80.9,662.41
8,2025-03-08 16:28:55,-7.979768,112.630642,73.6,666.9
9,2025-03-09 08:00:00,-7.979768,112.630642,66.6,0.0
9,2025-03-09 08:04:10,-7.943778,112.648195,66.6,4.64
9,2025-03-09 08:08:21,-7.898287,112.664088,80.3,10.24
9,2025-03-09 08:12:32,-7.855691,112.691258,84.0,16.09
9,2025-03-09 08:16:43,-7.816291,112.715283,76.7,21.44
9,2025-03-09 08:20:54,-7.7769,112.743236,80.3,27.03
9,2025-03-09 08:25:04,-7.732937,112.725222,79.1,32.54
9,2025-03-09 08:29:15,-7.685746,112.708338,83.5,38.36
9,2025-03-09 08:33:26,-7.644974,112.689456,74.8,43.57
9,2025-03-09 08:37:37,-7.595362,112.690196,82.7,49.33
9,2025-03-09 08:41:48,-7.550555,112.686635,74.9,54.56
9,2025-03-09 08:45:59,-7.505505,112.69899,77.8,59.98
9,2025-03-09 08:50:09,-7.458771,112.694284,78.3,65.44
9,2025-03-09 08:54:20,-7.409446,112.695111,82.3,71.17
9,2025-03-09 08:58:31,-7.361416,112.706434,82.2,76.9
9,2025-03-09 09:02:42,-7.312848,112.714749,82.1,82.62
9,2025-03-09 09:06:53,-7.276344,112.708462,61.7,86.92
9,2025-03-09 09:11:04,-7.242755,112.691631,62.5,91.28
9,2025-03-09 09:15:14,-7.219463,112.647593,82.5,97.03
9,2025-03-09 09:19:25,-7.181687,112.613794,84.2,102.9
9,2025-03-09 09:23:36,-7.169718,112.579689,59.8,107.07
9,2025-03-09 09:27:47,-7.160263,112.531176,81.8,112.77
9,2025-03-09 09:31:58,-7.135297,112.48679,84.4,118.65
9,2025-03-09 09:36:08,-7.117086,112.440412,82.5,124.4
9,2025-03-09 09:40:19,-7.106835,112.39052,84.3,130.27
9,2025-03-09 09:44:30,-7.096434,112.340562,84.5,136.16
9,2025-03-09 09:48:41,-7.095662,112.289868,83.9,142.0
9,2025-03-09 09:52:52,-7.10029,112.239039,84.5,147.88
9,2025-03-09 09:57:03,-7.100352,112.188186,84.1,153.75
9,2025-03-09 10:01:13,-7.068334,112.15946,71.5,158.73
9,2025-03-09 10:05:24,-7.021845,112.144788,81.2,164.39
9,2025-03-09 10:09:35,-6.982436,112.114226,82.9,170.16
9,2025-03-09 10:13:46,-6.936857,112.098222,80.5,175.77
9,2025-03-09 10:17:57,-6.904554,112.062771,79.7,181.32
9,2025-03-09 10:22:08,-6.87498,112.039998,62.1,185.65
9,2025-03-09 10:26:18,-6.835288,112.008328,84.4,191.53
9,2025-03-09 10:30:29,-6.817442,111.96096,83.9,197.37
9,2025-03-09 10:34:40,-6.786713,111.922347,81.9,203.08
9,2025-03-09 10:38:51,-6.798129,111.874973,80.7,208.7
9,2025-03-09 10:43:02,-6.800386,111.824818,83.1,214.49
9,2025-03-09 10:47:13,-6.782469,111.777288,84.2,220.36
9,2025-03-09 10:51:23,-6.771721,111.728418,82.9,226.13
9,2025-03-09 10:55:34,-6.749317,111.683484,83.3,231.93
9,2025-03-09 10:59:45,-6.717139,111.644602,83.8,237.77
9,2025-03-09 11:03:56,-6.68432,111.606198,83.9,243.62
9,2025-03-09 11:08:07,-6.648877,111.570205,83.9,249.47
9,2025-03-09 11:12:17,-6.630748,111.523952,82.4,255.2
9,2025-03-09 11:16:28,-6.6412,111.475685,81.8,260.91
9,2025-03-09 11:20:39,-6.684075,111.454497,79.6,266.45
9,2025-03-09 11:24:50,-6.692384,111.416824,63.9,270.91
9,2025-03-09 11:29:01,-6.706452,111.368505,83.4,276.72
9,2025-03-09 11:33:12,-6.699518,111.318723,83.2,282.52
9,2025-03-09 11:37:22,-6.697309,111.268513,83.2,288.31
9,2025-03-09 11:41:33,-6.708907,111.219616,83.2,294.11
9,2025-03-09 11:45:44,-6.713206,111.168808,84.4,300.0
9,2025-03-09 11:49:55,-6.723055,111.124741,74.8,305.21
9,2025-03-09 11:54:06,-6.741282,111.077294,84.2,311.08
9,2025-03-09 11:58:17,-6.776547,111.04405,80.5,316.69
9,2025-03-09 12:02:27,-6.787252,111.000749,73.9,321.84
9,2025-03-09 12:06:38,-6.795655,110.957722,72.6,326.9
9,2025-03-09 12:10:49,-6.805319,110.909044,82.2,332.62
9,2025-03-09 12:15:00,-6.827511,110.875295,67.0,337.29
9,2025-03-09 12:19:11,-6.841815,110.839229,64.3,341.77
9,2025-03-09 12:23:22,-6.855232,110.792837,80.0,347.35
9,2025-03-09 12:27:32,-6.868669,110.743895,84.1,353.2
9,2025-03-09 12:31:43,-6.876927,110.693591,84.4,359.08
9,2025-03-09 12:35:54,-6.900605,110.652314,78.9,364.58
9,2025-03-09 12:40:05,-6.913882,110.609827,73.7,369.72
9,2025-03-09 12:44:16,-6.925721,110.560633,83.8,375.56
9,2025-03-09 12:48:26,-6.940565,110.511976,84.3,381.43
9,2025-03-09 12:52:37,-6.956021,110.46356,84.2,387.29
9,2025-03-09 12:56:48,-6.975288,110.418671,80.9,392.93
9,2025-03-09 13:00:59,-6.986925,110.373631,77.0,398.3
9,2025-03-09 13:05:10,-6.976323,110.329434,75.3,403.54
9,2025-03-09 13:09:21,-6.970902,110.281692,79.5,409.08
9,2025-03-09 13:13:31,-6.97952,110.238299,73.2,414.18
9,2025-03-09 13:17:42,-6.992634,110.189084,84.3,420.06
9,2025-03-09 13:21:53,-6.988329,110.138553,83.9,425.91
9,2025-03-09 13:26:04,-6.980157,110.08834,84.2,431.77
9,2025-03-09 13:30:15,-6.967873,110.039338,83.6,437.6
9,2025-03-09 13:34:26,-6.944644,109.994853,83.2,443.4
9,2025-03-09 13:38:36,-6.92638,109.947747,83.7,449.23
9,2025-03-09 13:42:47,-6.925314,109.89805,82.3,454.96
9,2025-03-09 13:46:58,-6.918745,109.8481,83.4,460.77
9,2025-03-09 13:51:09,-6.914565,109.798076,83.1,466.56
9,2025-03-09 13:55:20,-6.931641,109.75045,83.8,472.4
9,2025-03-09 13:59:30,-6.948143,109.702685,83.7,478.24
9,2025-03-09 14:03:41,-6.951517,109.652105,83.9,484.08
9,2025-03-09 14:07:52,-6.942203,109.602102,84.2,489.95
9,2025-03-09 14:12:03,-6.933646,109.552163,83.9,495.79
9,2025-03-09 14:16:14,-6.925468,109.502455,83.4,501.6
9,2025-03-09 14:20:25,-6.924889,109.4516,84.2,507.47
9,2025-03-09 14:24:35,-6.932714,109.40423,79.5,513.01
9,2025-03-09 14:28:46,-6.933281,109.35343,84.1,518.86
9,2025-03-09 14:32:57,-6.936917,109.302937,83.8,524.7
9,2025-03-09 14:37:08,-6.934905,109.252459,83.6,530.53
9,2025-03-09 14:41:19,-6.935844,109.202092,83.4,536.34
9,2025-03-09 14:45:30,-6.939412,109.15326,81.0,541.99
9,2025-03-09 14:49:40,-6.930584,109.10362,83.5,547.8
9,2025-03-09 14:53:51,-6.898078,109.066263,82.2,553.53
9,2025-03-09 14:58:02,-6.899329,109.01537,84.3,559.4
9,2025-03-09 15:02:13,-6.906901,108.965275,83.9,565.24
9,2025-03-09 15:06:24,-6.906252,108.914333,84.3,571.12
9,2025-03-09 15:10:35,-6.900244,108.86443,83.2,576.92
9,2025-03-09 15:14:45,-6.896547,108.81579,80.7,582.54
9,2025-03-09 15:18:56,-6.893289,108.764873,84.5,588.43
9,2025-03-09 15:23:07,-6.887286,108.714416,84.1,594.29
9,2025-03-09 15:27:18,-6.858349,108.673017,83.8,600.13
9,2025-03-09 15:31:29,-6.82468,108.636203,82.9,605.9
9,2025-03-09 15:35:39,-6.793866,108.60195,76.5,611.23
9,2025-03-09 15:39:50,-6.775432,108.554924,83.7,617.07
9,2025-03-09 15:44:01,-6.745021,108.518746,78.5,622.53
9,2025-03-09 15:48:12,-6.704511,108.490694,82.0,628.25
9,2025-03-09 15:52:23,-6.689848,108.442896,82.8,634.02
9,2025-03-09 15:56:34,-6.69011,108.391912,84.4,639.9
9,2025-03-09 16:00:44,-6.686966,108.348555,72.0,644.92
9,2025-03-09 16:04:55,-6.697597,108.299085,83.8,650.76
9,2025-03-09 16:09:06,-6.715892,108.252041,83.7,656.58
9,2025-03-09 16:13:17,-6.700895,108.204323,82.9,662.36
9,2025-03-09 16:17:28,-6.698866,108.153624,84.0,668.21
9,2025-03-09 16:21:39,-6.679542,108.109071,80.5,673.82
9,2025-03-09 16:25:49,-6.64748,108.070117,83.8,679.66
9,2025-03-09 16:30:00,-6.614676,108.031743,83.9,685.5
9,2025-03-09 16:34:11,-6.591832,107.986676,83.8,691.34
9,2025-03-09 16:38:22,-6.570872,107.940856,83.6,697.16
9,2025-03-09 16:42:33,-6.551379,107.894406,83.5,702.98
9,2025-03-09 16:46:44,-6.53739,107.846675,82.4,708.73
9,2025-03-09 16:50:54,-6.529243,107.796669,83.9,714.57
9,2025-03-09 16:55:05,-6.513477,107.749125,83.0,720.36
9,2025-03-09 16:59:16,-6.508944,107.699229,83.0,726.14
9,2025-03-09 17:03:27,-6.494308,107.650503,84.3,732.02
9,2025-03-09 17:07:38,-6.471166,107.607696,80.7,737.64
9,2025-03-09 17:11:48,-6.473786,107.557874,82.7,743.4
9,2025-03-09 17:15:59,-6.458636,107.510781,82.0,749.12
9,2025-03-09 17:20:10,-6.437908,107.465177,83.1,754.91
9,2025-03-09 17:24:21,-6.418495,107.418379,84.0,760.76
9,2025-03-09 17:28:32,-6.382878,107.385104,81.0,766.41
9,2025-03-09 17:32:43,-6.358285,107.340567,84.4,772.29
9,2025-03-09 17:36:53,-6.350153,107.290614,83.9,778.13
9,2025-03-09 17:41:04,-6.354605,107.240708,83.0,783.92
9,2025-03-09 17:45:15,-6.340366,107.193344,82.0,789.63
9,2025-03-09 17:49:26,-6.319308,107.147181,84.2,795.5
9,2025-03-09 17:53:37,-6.293849,107.103123,84.5,801.38
9,2025-03-09 17:57:48,-6.277133,107.055096,84.3,807.26
9,2025-03-09 18:01:58,-6.259453,107.007366,84.4,813.14
9,2025-03-09 18:06:09,-6.256073,106.960052,78.6,818.62
9,2025-03-09 18:10:20,-6.256626,106.909484,83.8,824.46
9,2025-03-09 18:14:31,-6.243429,106.865177,76.7,829.8
9,2025-03-09 18:18:42,-6.217448,106.844617,55.1,833.64
9,2025-03-09 18:22:53,-6.17552,106.830053,74.0,838.79
